location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3246957,Belgrade BIG Fashion Park,pm1,29.70208359,?æg/m??,2024-11-12T15:00:00Z,2024-11-12T16:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,29.2791667,?æg/m??,2024-11-12T16:00:00Z,2024-11-12T17:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,30.69791683,?æg/m??,2024-11-12T17:00:00Z,2024-11-12T18:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,29.94513909,?æg/m??,2024-11-12T18:00:00Z,2024-11-12T19:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,30.57916657,?æg/m??,2024-11-12T19:00:00Z,2024-11-12T20:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,32.20833365,?æg/m??,2024-11-12T20:00:00Z,2024-11-12T21:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,30.92291641,?æg/m??,2024-11-12T21:00:00Z,2024-11-12T22:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,29.39374987,?æg/m??,2024-11-12T22:00:00Z,2024-11-12T23:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,32.02291679,?æg/m??,2024-11-12T23:00:00Z,2024-11-13T00:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,30.83124971,?æg/m??,2024-11-13T00:00:00Z,2024-11-13T01:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,31.5,?æg/m??,2024-11-13T01:00:00Z,2024-11-13T02:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,32.48749987,?æg/m??,2024-11-13T02:00:00Z,2024-11-13T03:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,30.72500006,?æg/m??,2024-11-13T03:00:00Z,2024-11-13T04:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,28.73055543,?æg/m??,2024-11-13T04:00:00Z,2024-11-13T05:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,29.69791667,?æg/m??,2024-11-13T05:00:00Z,2024-11-13T06:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,28.7541666,?æg/m??,2024-11-13T06:00:00Z,2024-11-13T07:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,27.51666673,?æg/m??,2024-11-13T07:00:00Z,2024-11-13T08:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,24.92708317,?æg/m??,2024-11-13T08:00:00Z,2024-11-13T09:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.14166673,?æg/m??,2024-11-13T09:00:00Z,2024-11-13T10:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,22.04583327,?æg/m??,2024-11-13T10:00:00Z,2024-11-13T11:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,20.66250022,?æg/m??,2024-11-13T11:00:00Z,2024-11-13T12:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.22083346,?æg/m??,2024-11-13T12:00:00Z,2024-11-13T13:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,24.4375,?æg/m??,2024-11-13T13:00:00Z,2024-11-13T14:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,24.80416663,?æg/m??,2024-11-13T14:00:00Z,2024-11-13T15:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,25.00416644,?æg/m??,2024-11-13T15:00:00Z,2024-11-13T16:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,26.12291638,?æg/m??,2024-11-13T16:00:00Z,2024-11-13T17:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
